step,episode,mae,rmse,bias,p95_absolute_error,spearman,kendall,sampled_reverse_fraction,sampled_delta_mae,terminal_abs_error
1250,500,0.021063057443825528,0.027944705053065306,0.019151575659634545,0.05684667602181434,0.9798387096774193,0.9112903225806452,0.2903225806451613,0.010857042405874498,0.009223772212862968
1250,502,0.01377507482538931,0.02108286366339135,0.01040689813089557,0.034501012414693825,0.9743401759530791,0.899193548387097,0.3225806451612903,0.013498694185287721,0.00896293856203556
1250,529,0.01347960987186525,0.016356535885836437,0.0006615585734834895,0.030051362887024875,0.9805718475073312,0.8951612903225807,0.3548387096774194,0.010931640532949278,0.009581947699189186
1250,544,0.014185732492478564,0.0165203470416979,-0.014037205488421023,0.026439583674073217,0.9809384164222872,0.9072580645161292,0.3225806451612903,0.004658669113151489,0.004179692827165127
1250,545,0.003098207656876184,0.004089114383684917,-0.002179204413550906,0.007921106182038782,0.9901026392961876,0.935483870967742,0.2903225806451613,0.003772580004747837,0.004052336327731609
1250,548,0.006887275296321604,0.009092933721755538,-0.004494502798479516,0.01990994308143854,0.9787390029325512,0.899193548387097,0.3225806451612903,0.004471437645054633,0.004128406755626202
1250,556,0.006006111703754868,0.008516030421311292,0.0024815026627038606,0.020324256643652915,0.9648093841642228,0.870967741935484,0.22580645161290322,0.003973552221131902,0.003998216707259417
1500,11,0.010885929455980659,0.015366895839209546,0.006429766770452261,0.03320660442113876,0.9893695014662756,0.9274193548387099,0.2903225806451613,0.006742316628656079,0.0065891556441783905
1500,23,0.03030651576409582,0.03636472557012761,0.029432404509861954,0.06966754645109177,0.972507331378299,0.8830645161290324,0.3225806451612903,0.01016639446419093,0.004606142640113831
1500,40,0.014577238602214493,0.01734327849086304,0.013465647105476819,0.02831296920776367,0.9908357771260996,0.935483870967742,0.3225806451612903,0.005412879069485972,0.004042988643050194
1500,43,0.009767265582922846,0.012251750972831042,-0.0007252966170199215,0.022673443891108033,0.9677419354838709,0.8629032258064517,0.3870967741935484,0.00886393909252459,0.012700319290161133
1500,58,0.011542401713086292,0.014632193323179799,0.011232598772039637,0.027200310304760934,0.9915689149560116,0.9395161290322582,0.3225806451612903,0.0057273499307132535,0.00430460087954998
1500,62,0.005570156063186005,0.007999939040682278,-0.0027201684133615345,0.018826375529170034,0.9820381231671553,0.9112903225806452,0.3225806451612903,0.007157350815231761,0.003962195944041014
1500,63,0.009767569092218764,0.01250845041747947,0.008682673957082443,0.021258497983217238,0.9780058651026392,0.8911290322580646,0.2903225806451613,0.006123138726839135,0.004159210715442896
1500,84,0.005627943697618321,0.007772919461084626,-0.003930042992578819,0.014547368139028549,0.9941348973607038,0.963709677419355,0.16129032258064516,0.0038428214949465566,0.004244483076035976
1500,86,0.005410237419710029,0.007697597663544199,-0.0037493434283533134,0.01820262148976326,0.9926686217008798,0.9475806451612905,0.25806451612903225,0.004946995166040236,0.004336805082857609
1500,90,0.011337562871631235,0.012826037075551671,-0.011337562871631235,0.021221069619059563,0.9824046920821112,0.9072580645161292,0.3225806451612903,0.0038977838722207853,0.004422059748321772
1500,99,0.007747623181785457,0.009562487618734464,-0.007707740689511411,0.016848640143871302,0.9926686217008798,0.9516129032258066,0.1935483870967742,0.003759536621791701,0.004140426404774189
1500,171,0.01819215575233102,0.021030469940152875,-0.01819215575233102,0.03297881130129099,0.9835043988269794,0.9233870967741936,0.22580645161290322,0.004626553776043076,0.00430318433791399
1500,180,0.012308268800552469,0.013926163855761094,0.01093035960366251,0.0196372807957232,0.9596774193548386,0.8629032258064517,0.22580645161290322,0.0057520329081002745,0.00426113698631525
1500,182,0.008685565000632778,0.010546664963879382,-0.00849434212432243,0.017603102326393127,0.9794721407624633,0.903225806451613,0.22580645161290322,0.003807919715801554,0.00409882003441453
1500,195,0.013161776434571948,0.015087929824953347,-0.013161776434571948,0.025211637653410435,0.9926686217008798,0.9516129032258066,0.1935483870967742,0.0035016665896100384,0.0040594302117824554
1500,196,0.007692389241128694,0.009063363974761398,-0.005866442392289173,0.016727848537266256,0.9956011730205276,0.963709677419355,0.1935483870967742,0.002934254931225892,0.004093335010111332
1500,205,0.006065521418349817,0.0073337988398692175,-0.0028340462304186076,0.012989139556884766,0.9754398826979471,0.8911290322580646,0.3225806451612903,0.006939605674556186,0.00443655950948596
1500,209,0.0077298458709265105,0.009555900901622396,-0.007512500560551416,0.01649428401142359,0.9820381231671553,0.9153225806451614,0.25806451612903225,0.005072843043073531,0.004104541148990393
1500,216,0.0036104590544709936,0.0047955505784930096,-0.0021420812845462933,0.010654563643038273,0.9893695014662756,0.935483870967742,0.25806451612903225,0.0036798474048414537,0.004198729060590267
1500,222,0.01503680573659949,0.016612879135755362,-0.012555110937682912,0.026442376151680946,0.9545454545454545,0.8548387096774194,0.3225806451612903,0.008411991620256055,0.015495069324970245
1500,230,0.009238926832040306,0.012932195202573729,-0.0030551039599231444,0.027904555853456255,0.9362170087976539,0.806451612903226,0.2903225806451613,0.009854638513417975,0.004408893641084433
1500,242,0.01571297708142083,0.01832343907825397,-0.015339064862928353,0.033229739777743815,0.9798387096774193,0.8951612903225807,0.3548387096774194,0.007401280180220643,0.004430896136909723
1500,255,0.010305421819793992,0.012731350764552667,0.006884004411404021,0.02347465008497238,0.974706744868035,0.8870967741935486,0.2903225806451613,0.0070159892821984905,0.004616108722984791
1500,257,0.004514487111009657,0.005661274939794174,-0.001437680039089173,0.00963667407631874,0.9871700879765395,0.9274193548387099,0.25806451612903225,0.0038456656489401094,0.004292382393032312
1500,266,0.005468709197884891,0.007032771745021013,-0.004019731604785193,0.01242589522153139,0.9780058651026392,0.899193548387097,0.3225806451612903,0.004824911694853536,0.004207826219499111
1500,277,0.023842296504881233,0.03554201437810739,0.02025642030639574,0.059055459499359114,0.9501466275659823,0.870967741935484,0.25806451612903225,0.020200223601873842,0.008311809040606022
1500,281,0.0233457553840708,0.0295179437529888,-0.020563925354508683,0.05287781208753586,0.9912023460410555,0.9395161290322582,0.3225806451612903,0.011753769891877328,0.00904439203441143
1500,305,0.02590119873639196,0.03267506123892673,-0.025681032217107713,0.060653195530176146,0.9813049853372433,0.899193548387097,0.3225806451612903,0.011425137429708434,0.00543766375631094
1500,313,0.013251930708065629,0.01637532660268663,-0.0073987681535072625,0.03260213769972324,0.9890029325513194,0.931451612903226,0.25806451612903225,0.009324388728747445,0.005291876383125782
1500,314,0.020038165093865246,0.02351457897141808,-0.01497501035919413,0.03992599360644817,0.9743401759530791,0.8951612903225807,0.25806451612903225,0.014845515000483683,0.005930195562541485
1500,323,0.03951928667083848,0.04444236371730314,-0.03951928667083848,0.0660647690296173,0.9904692082111435,0.9395161290322582,0.25806451612903225,0.0100339813788812,0.00543634919449687
1500,329,0.018077059445204213,0.021848724762609323,-0.017557163519086316,0.03712646011263132,0.9864369501466274,0.9193548387096776,0.3548387096774194,0.013887476957132739,0.005694981664419174
1500,341,0.010925139882601798,0.015605100098544634,-0.003989380085840821,0.03434994220733643,0.9655425219941348,0.8588709677419356,0.2903225806451613,0.01359511748136532,0.007245579268783331
1500,357,0.0416009669424966,0.05251003149538584,0.020830458612181246,0.10080485939979553,0.966642228739003,0.870967741935484,0.2903225806451613,0.021853776438341986,0.009475422091782093
1500,362,0.02481698413612321,0.03160269883753917,0.019436452363152057,0.06137457489967346,0.9732404692082111,0.8911290322580646,0.2903225806451613,0.012591365394332716,0.008660816587507725
1500,391,0.05108966477564536,0.058568531959716084,0.050139747123466805,0.09416003040969372,0.9607771260997068,0.8467741935483872,0.41935483870967744,0.019688878809252092,0.010121963918209076
1500,418,0.003319587565783877,0.004199578446580569,-0.0005219429804128595,0.007137626968324184,0.9879032258064515,0.9274193548387099,0.2903225806451613,0.0040046594616386195,0.004879438318312168
1500,420,0.004916902107652277,0.006280819514363873,-0.00465978414285928,0.011972825601696968,0.9945014662756597,0.9556451612903226,0.22580645161290322,0.003267054280806934,0.004463886376470327
1500,422,0.007119548921764363,0.009066721386945755,-0.006966664870560635,0.017534996569156646,0.9930351906158357,0.9556451612903226,0.16129032258064516,0.0027071399494044243,0.0047145262360572815
1500,435,0.004221565119223669,0.00577815422814823,0.00321251800050959,0.012572074122726916,0.9948680351906156,0.9596774193548389,0.1935483870967742,0.0030950101603183055,0.004628780763596296
1500,441,0.005616740039840806,0.007296636182277249,-0.0010950269133900292,0.014096429012715817,0.9655425219941348,0.870967741935484,0.25806451612903225,0.006374634396765501,0.004475462716072798
1500,450,0.00396700556302676,0.004700102988542073,0.00011606589396251366,0.00784687902778387,0.9919354838709675,0.9475806451612905,0.22580645161290322,0.0029457168683650033,0.004519192967563868
1500,451,0.004012198973214254,0.0052451150269993375,-0.0026091374165844172,0.010940792597830295,0.9875366568914956,0.9233870967741936,0.2903225806451613,0.004138817409834554,0.004635063000023365
1500,466,0.012312635881244205,0.015072748256499688,0.011519756822963245,0.02869042679667472,0.9736070381231671,0.8911290322580646,0.25806451612903225,0.0037210957417565006,0.004627072252333164
1500,470,0.015096744500624482,0.01694300701530869,0.014754483730939683,0.02585606053471565,0.9897360703812315,0.9274193548387099,0.3548387096774194,0.003843057780496536,0.004531229846179485
1500,474,0.004126168067159597,0.005181423102773112,-0.0031119802806642838,0.009829437360167502,0.9890029325513194,0.935483870967742,0.2903225806451613,0.0033205871229931233,0.004560398403555155
1500,484,0.029198220057878643,0.037759797197292416,0.023793905682396144,0.07110001370310784,0.9765395894428152,0.8911290322580646,0.3870967741935484,0.014586043303772327,0.011035609059035778
1500,489,0.02327782049542293,0.02735604219908113,0.022458865714725107,0.04452829658985137,0.9882697947214076,0.935483870967742,0.22580645161290322,0.01145904385034115,0.008664226159453392
1500,497,0.010407484282040969,0.013904616376147403,-0.0043894989939872175,0.02806021831929683,0.9842375366568914,0.9153225806451614,0.3870967741935484,0.01173439150255534,0.007971475832164288
1500,500,0.019226207805331796,0.026268108426005354,0.017754840722773224,0.05901396349072456,0.9813049853372433,0.9112903225806452,0.2903225806451613,0.012197713818280928,0.008894301950931549
1500,502,0.010066195827675983,0.017576438439340748,0.004996286617824808,0.021282480657100675,0.9736070381231671,0.9153225806451614,0.22580645161290322,0.012895241139396545,0.00838615745306015
1500,529,0.015224461400066502,0.018649873066693617,-0.008544768163119443,0.03391795940697193,0.970674486803519,0.870967741935484,0.3870967741935484,0.009951090620410058,0.009794502519071102
1500,544,0.008109248039545491,0.009726596155383812,-0.007793563563609496,0.016508658602833747,0.9908357771260996,0.9395161290322582,0.2903225806451613,0.004291262627849656,0.004468840546905994
1500,545,0.003615198947954923,0.0051302491604414665,-0.0013445880613289773,0.011615386046469209,0.9846041055718473,0.9153225806451614,0.2903225806451613,0.005068492399708879,0.004606193397194147
1500,548,0.006539166213769931,0.00819108203222443,-0.004138625903578941,0.015309637039899826,0.9508797653958944,0.8427419354838711,0.2903225806451613,0.005059125022061409,0.0045037707313895226
1500,556,0.004946260589349549,0.006128193094656368,0.0013653314745170064,0.011483941599726677,0.9882697947214076,0.9395161290322582,0.16129032258064516,0.0034064202299041134,0.0045484937727451324
1750,11,0.014444956446823198,0.02027918603381323,0.013689465988136362,0.03450987860560417,0.9827712609970674,0.9153225806451614,0.2903225806451613,0.008000379240500831,0.0038739012088626623
1750,23,0.03701117380114738,0.04433017081333274,0.03675840068899561,0.08065593093633651,0.9743401759530791,0.899193548387097,0.3225806451612903,0.009918173264351583,0.0040443697944283485
1750,40,0.01909029035596177,0.02387591168283539,0.01782187190838158,0.03971876762807369,0.9908357771260996,0.9435483870967742,0.22580645161290322,0.005161764055129981,0.003926862496882677
1750,43,0.012759300327161327,0.016441204243541365,0.002949812769657001,0.025713620334863657,0.9681085043988268,0.8911290322580646,0.3225806451612903,0.00934580986898753,0.014833998866379261
1750,58,0.011647590290522203,0.015530459698069793,0.010028361139120534,0.029749177768826483,0.9860703812316713,0.9233870967741936,0.25806451612903225,0.004849328944880155,0.00481852563098073
1750,62,0.008168557251337916,0.010201742617305342,0.005871617933735251,0.019508045911788938,0.9904692082111435,0.9395161290322582,0.25806451612903225,0.003511562567925261,0.003932635765522718
1750,63,0.015008849950390868,0.018847951907028558,0.013370717366342433,0.03296827413141727,0.9853372434017593,0.931451612903226,0.22580645161290322,0.004112082788900983,0.0038737538270652294
1750,84,0.004416455107275397,0.0056772736452257375,-0.000913372787181288,0.011141837947070599,0.9794721407624633,0.9072580645161292,0.25806451612903225,0.0037071378450960883,0.004044914152473211
1750,86,0.00527072975091869,0.006547259573938256,5.662722833221778e-05,0.010384747013449668,0.9893695014662756,0.935483870967742,0.25806451612903225,0.004035287101062075,0.004854810889810324
1750,90,0.006725985207594931,0.008145449497770928,-0.005835803807713091,0.015875039249658583,0.9915689149560116,0.9435483870967742,0.22580645161290322,0.0028594418038283627,0.005105920135974884
1750,99,0.006174945621751249,0.007685705510787136,-0.006003300077281892,0.014950563944876193,0.9890029325513194,0.9193548387096776,0.3870967741935484,0.004507280285319974,0.00416446290910244
1750,171,0.014380906373844482,0.01576164261468822,-0.014380906373844482,0.02267030067741871,0.9937683284457477,0.9516129032258066,0.22580645161290322,0.0032607859991971525,0.003990568686276674
1750,180,0.013782389483822044,0.015420340208778183,0.012433174801117275,0.0254284918308258,0.970674486803519,0.8830645161290324,0.25806451612903225,0.0039295954329352225,0.003905384335666895
1750,182,0.007631732354639098,0.008971850142945414,-0.007472560013411567,0.015099527314305305,0.9849706744868034,0.9112903225806452,0.3225806451612903,0.003785471476974987,0.0039056562818586826
1750,195,0.007616893090016674,0.008646740815729644,-0.007616893090016674,0.014428744651377199,0.9868035190615836,0.9233870967741936,0.2903225806451613,0.002939574330324127,0.0038571106269955635
1750,196,0.009625068960303906,0.011500051936937159,0.0027008046381524764,0.02173314820975065,0.9912023460410555,0.9435483870967742,0.22580645161290322,0.0030938375350688736,0.003935431130230427
1750,205,0.0057348666014149785,0.007418491378908091,-0.0006325070280581713,0.013133777678012848,0.9637096774193546,0.8830645161290324,0.1935483870967742,0.0052530047213358265,0.0041096946224570274
1750,209,0.006414559822587762,0.007453189487640519,-0.004118386110349093,0.013105486147105693,0.9567448680351905,0.8427419354838711,0.3870967741935484,0.005448404459222671,0.003605977166444063
1750,216,0.005906742881052196,0.007506151735767535,0.00036052369978278875,0.014519514609128236,0.9915689149560116,0.9435483870967742,0.25806451612903225,0.0032106301777305142,0.004226186312735081
1750,222,0.011846425622934476,0.01344305321768088,-0.0006365126755554229,0.022086660005152223,0.9266862170087976,0.806451612903226,0.22580645161290322,0.005907916884508825,0.01634242758154869
1750,230,0.010192173642280977,0.013251748487857725,0.006581434870895464,0.025778127089142795,0.9501466275659823,0.8225806451612904,0.3548387096774194,0.008336594268198936,0.0039815837517380714
1750,242,0.0054146572583704256,0.006912302209557882,-0.0042103712548851036,0.013707525096833704,0.9820381231671553,0.9112903225806452,0.2903225806451613,0.005271142115816474,0.0038671588990837336
1750,255,0.015553035482298583,0.019719440116492237,0.013620482292026281,0.03554833978414535,0.9688416422287388,0.866935483870968,0.3548387096774194,0.007199008633653002,0.0039870706386864185
1750,257,0.005102591116155963,0.006428695256555259,0.00046525453944923356,0.011947439238429069,0.9868035190615836,0.931451612903226,0.25806451612903225,0.0037598603840677007,0.0036915072705596685
1750,266,0.0072107297673937865,0.008667134525795728,0.0017540272892802022,0.015335519798099993,0.972140762463343,0.8750000000000001,0.3870967741935484,0.005471878940419805,0.004201344680041075
1750,277,0.02970454961177893,0.044177086868067046,0.02701322888606228,0.09264046363532541,0.912390029325513,0.806451612903226,0.3548387096774194,0.02328929124820617,0.006950175389647484
1750,281,0.01626372009923216,0.02100452260770231,-0.00917487392143812,0.03850800171494484,0.9838709677419353,0.9112903225806452,0.3548387096774194,0.012182936748309482,0.007458167616277933
1750,305,0.01651102142932359,0.021816677108390057,-0.01615902806224767,0.043395731598138795,0.9897360703812315,0.9274193548387099,0.3548387096774194,0.010483958292752504,0.0035487054847180843
1750,313,0.012784867722075433,0.016542138015062394,0.005030871921917424,0.03473839834332466,0.9908357771260996,0.9435483870967742,0.22580645161290322,0.008059863016129501,0.00429150415584445
1750,314,0.012775995128322393,0.015659573165855648,-0.0010173847549594939,0.029663482308387754,0.972507331378299,0.8870967741935486,0.3548387096774194,0.01297722411372008,0.004392377100884914
1750,323,0.01725972449639812,0.019825047731991632,-0.01725972449639812,0.03295726887881756,0.9901026392961876,0.9435483870967742,0.1935483870967742,0.00860644627602831,0.0041515035554766655
1750,329,0.010912843485129997,0.014368313994859327,0.0006913212419021875,0.03212454877793789,0.9809384164222872,0.9112903225806452,0.2903225806451613,0.013118940645888928,0.004404150880873203
1750,341,0.010257549773086794,0.015158303845404716,-0.0035345626674825326,0.0367227223701775,0.9750733137829911,0.8951612903225807,0.2903225806451613,0.012171724901324319,0.006001240573823452
1750,357,0.038431378634413704,0.05074438913704281,0.027916096529224887,0.0998310387134552,0.970674486803519,0.8830645161290324,0.2903225806451613,0.01761302051524962,0.009676987305283546
1750,362,0.02406765488558449,0.03154260113830526,0.01807788058067672,0.06721726059913635,0.970307917888563,0.8911290322580646,0.25806451612903225,0.012677761936380018,0.008669193834066391
1750,391,0.0580204276193399,0.0668537857889123,0.0567090536642354,0.10454837009310722,0.9527126099706745,0.8346774193548387,0.3870967741935484,0.01724951029304535,0.0093113724142313
1750,418,0.005129805904289242,0.006101591024498218,0.0011852363022626378,0.011203611269593239,0.9952346041055717,0.963709677419355,0.1935483870967742,0.0031507593549547656,0.003930813632905483
1750,420,0.006286879142862745,0.007526781303746612,-0.006048267867299728,0.013203167542815208,0.9934017595307918,0.9516129032258066,0.22580645161290322,0.003769771286076115,0.0039834799244999886
1750,422,0.010221901997283567,0.01117622260921471,-0.010221901997283567,0.016460097581148147,0.9948680351906156,0.9596774193548389,0.22580645161290322,0.0027968488603589995,0.003808832261711359
1750,435,0.004007652663858607,0.005301290641427682,0.0023009448050288484,0.011404776386916636,0.9923020527859235,0.9435483870967742,0.25806451612903225,0.0032814109262319343,0.0038367619272321463
1750,441,0.00600323652906809,0.007361696968129566,-0.0026041517412522808,0.012559467274695634,0.9534457478005866,0.8427419354838711,0.25806451612903225,0.006436381346335815,0.003558898577466607
1750,450,0.004829683442949317,0.005725985709616982,-0.004613690965925343,0.009294416103512048,0.9912023460410555,0.9395161290322582,0.25806451612903225,0.0030956169244863332,0.0037738990504294634
1750,451,0.003229399226256646,0.004097208333022158,-0.0014423084649024531,0.008258062601089477,0.9901026392961876,0.931451612903226,0.3225806451612903,0.003898595189375262,0.003986367955803871
1750,466,0.0123850832314929,0.01459783822007368,0.011431194274337031,0.02577892541885376,0.9651759530791789,0.8629032258064517,0.3225806451612903,0.004377738001846498,0.0038445573300123215
1750,470,0.014156586235912982,0.016203940098615106,0.013886033259041142,0.025120241194963453,0.9981671554252198,0.9798387096774195,0.16129032258064516,0.003136999469490782,0.003909045364707708
1750,474,0.0056844385180738755,0.006834468506849002,-0.00566419508686522,0.012198393419384956,0.9926686217008798,0.9556451612903226,0.1935483870967742,0.002692448951664471,0.0040816362015903
1750,484,0.0339602047461085,0.04267944928632382,0.03082491975510493,0.08215968236327172,0.9897360703812315,0.935483870967742,0.25806451612903225,0.008727655625872074,0.009218127466738224
1750,489,0.03570842542103492,0.042815534790103915,0.03506140332319774,0.0719091359525919,0.9769061583577712,0.903225806451613,0.25806451612903225,0.014491894913296546,0.006433907896280289
1750,497,0.010494206508155912,0.014390397605761796,0.004128171131014824,0.0328299693763256,0.9827712609970674,0.9153225806451614,0.25806451612903225,0.010364109439955603,0.005776350386440754
1750,500,0.0324397215154022,0.03768551763708233,0.02576924185268581,0.07069235816597938,0.9615102639296188,0.838709677419355,0.41935483870967744,0.014438005644948251,0.016109442338347435
1750,502,0.015271712327376008,0.02181003209292219,0.014794450951740146,0.036342510208487507,0.9758064516129032,0.9153225806451614,0.22580645161290322,0.012204779372099907,0.005726803094148636
1750,529,0.014862915893900208,0.01811389689173775,0.003319072144222446,0.03310094103217125,0.971041055718475,0.8911290322580646,0.22580645161290322,0.008229015785599909,0.007947040721774101
1750,544,0.010108370697707869,0.011656020613740384,-0.009783721747226082,0.018820746429264547,0.9912023460410555,0.9395161290322582,0.3225806451612903,0.004491601785224291,0.003811981063336134
1750,545,0.004439631142304279,0.005507174686548205,-0.0028106245590606704,0.01052512340247631,0.9882697947214076,0.9233870967741936,0.3870967741935484,0.004267552206593175,0.004186023958027363
1750,548,0.007508330782002304,0.00892435630298188,-0.0025896738879964687,0.015106835402548311,0.9860703812316713,0.9233870967741936,0.3225806451612903,0.0035845002369774928,0.0036281761713325977
1750,556,0.005085572927782778,0.007106744978190728,0.0025228301165043376,0.016446518525481225,0.972140762463343,0.8790322580645162,0.3225806451612903,0.004140199747897925,0.0037509645335376263
2000,11,0.015370722947409377,0.020045856306311508,0.014571176114259288,0.03820567987859249,0.9868035190615836,0.9233870967741936,0.2903225806451613,0.0077003923455072985,0.0059576211497187614
2000,23,0.03892935466137715,0.045202953128842226,0.03860699257347733,0.07462488617748021,0.9849706744868034,0.9153225806451614,0.3548387096774194,0.01045008527956182,0.005157793406397104
2000,40,0.01865648505918216,0.02193165166184997,0.018174801269196905,0.035205405205488205,0.9934017595307918,0.9516129032258066,0.22580645161290322,0.004465676889184022,0.004807773511856794
2000,43,0.010942922119284049,0.012863585640772042,0.003865123580908403,0.022131615877151487,0.9864369501466274,0.9274193548387099,0.25806451612903225,0.006564018857334891,0.012921909801661968
2000,58,0.012505688369856216,0.015985527778199574,0.012094411751604639,0.032746341638267035,0.9879032258064515,0.9274193548387099,0.25806451612903225,0.006051558775887374,0.005309064406901598
2000,62,0.005073586173239164,0.006596401925416463,0.0033648539829300717,0.013111827708780763,0.9875366568914956,0.9233870967741936,0.2903225806451613,0.0050528039254488484,0.004974812269210815
2000,63,0.013679633717401884,0.016738028151724826,0.009726083822897635,0.03148072436451912,0.9637096774193546,0.8750000000000001,0.25806451612903225,0.009274189270311785,0.004877112805843353
2000,84,0.005430378558230586,0.00712854210659164,-0.003578843272407539,0.014314118400216102,0.9802052785923753,0.903225806451613,0.2903225806451613,0.005211796987080766,0.0048088193871080875
2000,86,0.004639622689865064,0.006637251053563495,0.0009076828209799714,0.01363640949130058,0.9948680351906156,0.9556451612903226,0.25806451612903225,0.005441732614511444,0.005063924938440323
2000,90,0.005300149743561633,0.006419946203235845,-0.004533312938292511,0.01076436615549028,0.9897360703812315,0.935483870967742,0.25806451612903225,0.003940056558818587,0.00550168938934803
2000,99,0.004517032197327353,0.005974121622991166,-0.003745497335330583,0.011413994524627918,0.9871700879765395,0.935483870967742,0.22580645161290322,0.003951501551895372,0.0052179694175720215
2000,171,0.015034429598017596,0.017698235101201325,-0.015034429598017596,0.030951573699712753,0.9952346041055717,0.9596774193548389,0.22580645161290322,0.003334663973580445,0.005306477192789316
2000,180,0.014828468185442034,0.01647534963089436,0.013280907900480088,0.02626809384673834,0.9783724340175952,0.903225806451613,0.2903225806451613,0.004456338337472369,0.005903973244130611
2000,182,0.005361879535485059,0.00636961348060468,-0.004700976947788149,0.01126955859363079,0.9849706744868034,0.9274193548387099,0.22580645161290322,0.003000384211660393,0.005283751990646124
2000,195,0.006960093051020522,0.007741186932638643,-0.006960093051020522,0.01193314753472805,0.9941348973607038,0.9556451612903226,0.22580645161290322,0.0031474318896089833,0.005007083527743816
2000,196,0.00910479807498632,0.011905067665855484,0.00516442990192445,0.0223542358726263,0.9912023460410555,0.9516129032258066,0.1935483870967742,0.0025036711426031206,0.004981753882020712
2000,205,0.004624170527677052,0.005963135026135391,0.00015640370838809758,0.012186398543417453,0.971774193548387,0.8790322580645162,0.25806451612903225,0.005161443965569619,0.004826754331588745
2000,209,0.005112879320222419,0.006339589342891625,-0.00290620081796078,0.01132844667881727,0.9758064516129032,0.9112903225806452,0.25806451612903225,0.004192247521132231,0.004743280820548534
2000,216,0.006085121960495599,0.007286614874880355,0.004471463427762501,0.013630356080830096,0.9919354838709675,0.9475806451612905,0.1935483870967742,0.0028776703402400017,0.005118723027408123
2000,222,0.012039526045555249,0.013531911715958703,0.004379391408292577,0.020899445936083793,0.9622434017595306,0.8588709677419356,0.3548387096774194,0.005735172349358758,0.015868350863456726
2000,230,0.011272006951912772,0.014539177276326825,0.006899103238538373,0.027892357669770718,0.9340175953079178,0.7822580645161291,0.45161290322580644,0.010214416986151088,0.005636283662170172
2000,242,0.0049320904072374105,0.0066664241110453056,-0.003592073218896985,0.014665860682725905,0.9838709677419353,0.9153225806451614,0.2903225806451613,0.005169174468685542,0.0050684488378465176
2000,255,0.014326499600429088,0.017611081794632923,0.012732895440421999,0.029252039268612858,0.972873900293255,0.8870967741935486,0.2903225806451613,0.007698862663199825,0.0048576295375823975
2000,257,0.0050615930231288075,0.006123440547459403,0.0009016792173497379,0.011306086182594299,0.9901026392961876,0.935483870967742,0.2903225806451613,0.003482179701208107,0.004809176083654165
2000,266,0.005755000871431548,0.007426204922619293,-0.0005900871547055431,0.014300028607249259,0.9633431085043987,0.8467741935483872,0.45161290322580644,0.0058444772336271504,0.00512815173715353
2000,277,0.03740699046466034,0.05098545284758428,0.0364035787206376,0.08139082193374632,0.9072580645161289,0.8306451612903227,0.2903225806451613,0.022980456405709827,0.006025830749422312
2000,281,0.021267247691866942,0.028380962277449677,-0.013636503033922054,0.05590701475739479,0.9886363636363635,0.9274193548387099,0.3548387096774194,0.010776373572767742,0.005507960449904203
2000,305,0.020895070425467566,0.027345436933787787,-0.02035827250801958,0.057612529397010795,0.9945014662756597,0.9556451612903226,0.25806451612903225,0.00867991640623058,0.005603928584605455
2000,313,0.015748766702017747,0.020770429730779284,0.011850690949358977,0.03826513886451721,0.9901026392961876,0.9395161290322582,0.25806451612903225,0.009085654055759791,0.007107322569936514
2000,314,0.010389123723143712,0.012807706612732811,0.0024529875663574785,0.02579751759767532,0.9820381231671553,0.9072580645161292,0.2903225806451613,0.009315160974379509,0.0066338274627923965
2000,323,0.015783742652274668,0.01888359518566991,-0.015783742652274668,0.030752861499786375,0.9901026392961876,0.935483870967742,0.2903225806451613,0.009346915303819602,0.006442829500883818
2000,329,0.011778233863878995,0.015871746661048687,0.006511399929877371,0.033964998275041576,0.9805718475073312,0.899193548387097,0.3870967741935484,0.013213449698542394,0.0074637895449995995
2000,341,0.010221310803899541,0.013385726137134181,0.004282482113922015,0.02585790976881981,0.9820381231671553,0.903225806451613,0.3225806451612903,0.010917965142476943,0.007963057607412338
2000,357,0.0391300524934195,0.04814413010160067,0.02822300634579733,0.08785190880298613,0.9776392961876832,0.8911290322580646,0.3548387096774194,0.02306008942785763,0.01064531784504652
2000,362,0.025343442597659305,0.03240176155758413,0.021886429720325395,0.06252778321504593,0.9673753665689149,0.8629032258064517,0.3548387096774194,0.013123973993764769,0.009347622282803059
2000,391,0.059291603218298405,0.06857861700562515,0.05852150195278227,0.10984939001500607,0.9516129032258064,0.838709677419355,0.3225806451612903,0.01672203174882358,0.006497648544609547
2000,418,0.007226417139463592,0.00873438990714483,0.004986516833014321,0.015242618694901466,0.9912023460410555,0.935483870967742,0.3225806451612903,0.0035880617797374725,0.0052626291289925575
2000,420,0.0029272915853653103,0.0036751371627934313,-0.0024372135812882334,0.006138782948255538,0.9952346041055717,0.9677419354838711,0.12903225806451613,0.002456191281277326,0.005138172302395105
2000,422,0.00623000585619593,0.006925771992455212,-0.00623000585619593,0.01090034432709217,0.9959677419354838,0.9677419354838711,0.16129032258064516,0.002453324595286,0.005178592633455992
2000,435,0.0067148687958251685,0.008627557698813293,0.005877937626792118,0.017327898181974888,0.9915689149560116,0.9475806451612905,0.1935483870967742,0.0028367256745696068,0.00492847990244627
2000,441,0.005013137466448825,0.006525359966367674,-0.0007542383318650536,0.012713165022432802,0.9637096774193546,0.8629032258064517,0.3225806451612903,0.005641107056890765,0.0051096584647893906
